fCnt,rssi,dr,freq
0,Inicio,5,916400000
1,-32,5,915600000
2,-37,5,915400000
3,-39,5,916200000
4,-33,5,916000000
5,-30,5,915800000
6,-42,5,915200000
7,-48,5,915600000
8,-46,5,915800000
9,-53,5,916400000
10,-53,5,915400000
11,-37,5,915200000
12,-54,5,916000000
13,-46,5,916200000
14,-47,5,916200000
15,-47,5,915400000
16,-45,5,916000000
17,-47,5,915200000
18,-45,5,915800000
19,-52,5,915600000
20,-46,5,916400000
21,-43,5,916000000
22,-41,5,915200000
23,-47,5,915800000
24,-71,5,915400000
25,-60,5,916400000
26,-62,5,916200000
27,-53,5,915600000
28,-58,5,915600000
29,-61,5,915400000
30,-57,5,916200000
31,-62,5,916400000
32,-62,5,915800000
33,-66,5,915200000
34,-61,5,916000000
35,-65,5,915200000
36,-70,5,915800000
37,-69,5,916200000
38,-60,5,916000000
39,-64,5,916400000
40,-62,5,915600000
41,-74,5,915400000
42,-76,5,916000000
43,-64,5,915800000
44,-67,5,915400000
45,-61,5,915200000
46,-60,5,916200000
47,-71,5,916400000
48,-60,5,915600000
49,-63,5,916200000
50,-69,5,916400000
51,-82,5,915200000
52,-61,5,915400000
53,-58,5,915600000
54,-62,5,915800000
55,-60,5,916000000
56,-67,5,916200000
57,-63,5,916000000
58,-73,5,916400000
59,-71,5,915600000
60,-70,5,915400000
61,-65,5,915800000
62,-64,5,915200000
63,-65,5,915800000
64,-63,5,916000000
65,-67,5,915200000
66,-54,5,916200000
67,-60,5,916400000
68,-59,5,915400000
69,-49,5,915600000
70,-57,5,915800000
71,-56,5,916200000
72,-63,5,916000000
73,-57,5,915200000
74,-51,5,916400000
75,-61,5,915400000
76,-53,5,915600000
77,-67,5,915600000
78,-52,5,915800000
79,-65,5,916200000
80,-73,5,915200000
81,-58,5,915400000
82,-51,5,916000000
83,-49,5,916400000
84,-50,5,916200000
85,-50,5,915200000
86,-62,5,915800000
87,-61,5,916400000
88,-53,5,915400000
89,-58,5,916000000
90,-47,5,915600000
91,-48,5,915200000
92,-48,5,916400000
93,-59,5,916000000
94,-49,5,915800000
95,-47,5,915600000
96,-47,5,915400000
97,-46,5,916200000
98,-48,5,915600000
99,-48,5,915400000
100,-45,5,916000000
101,-51,5,915200000
102,-47,5,916400000
103,-50,5,915800000
104,-48,5,916200000
105,-49,5,915800000
106,-48,5,915400000
107,-45,5,916400000
108,-50,5,916200000
109,-48,5,915600000
110,-46,5,916000000
111,-48,5,915200000
112,-45,5,915800000
113,-48,5,915200000
114,-47,5,915600000
115,-49,5,916400000
116,-50,5,916200000
117,-49,5,915400000
118,-47,5,916000000
119,-48,5,915600000
120,-47,5,916000000
121,-47,5,916400000
123,Sem resposta,5,916200000
124,-48,5,915800000
125,-48,5,915200000
126,-46,5,916200000
127,-49,5,916000000
128,-49,5,915800000
129,-47,5,915200000
130,-46,5,915600000
131,-48,5,916400000
132,-50,5,915400000
133,-47,5,916200000
134,-49,5,915400000
135,-46,5,915800000
136,-47,5,916400000
137,-49,5,916000000
138,-47,5,915600000
139,-46,5,915200000
140,-45,5,916000000
141,-48,5,916400000
142,Sem resposta,5,916200000
143,-51,5,915600000
144,-47,5,915800000
145,-45,5,915400000
146,-47,5,915200000
147,-45,5,916000000
148,-47,5,915800000
149,-45,5,915600000
150,-48,5,915400000
151,-47,5,916200000
152,-51,5,915200000
153,-46,5,916400000
154,-51,5,915800000
155,-49,5,915200000
156,-47,5,916000000
157,-46,5,915600000
158,-47,5,915400000
159,-45,5,916400000
160,-49,5,916200000
161,-50,5,915200000
162,-48,5,916200000
163,-49,5,916000000
164,-60,5,916400000
165,-59,5,915800000
166,-56,5,915400000
167,-57,5,915600000
168,-54,5,916000000
169,-52,5,915800000
170,-63,5,916200000
171,-52,5,916400000
172,-53,5,915600000
173,-50,5,915400000
174,-46,5,915200000
175,-48,5,915400000
176,-45,5,915600000
177,-46,5,916200000
178,-47,5,916000000
179,-47,5,916400000
180,-49,5,915800000
181,-47,5,915200000
182,-47,5,916400000
183,-48,5,915200000
184,-49,5,915600000
185,-46,5,915800000
186,-46,5,916000000
187,-45,5,916200000
188,-46,5,915400000
189,-52,5,916200000
190,-47,5,916400000
191,-48,5,915400000
192,-47,5,916000000
193,-48,5,915200000
194,-46,5,915800000
195,-47,5,915600000
196,-48,5,915800000
197,-47,5,916200000
198,-45,5,915200000
199,-49,5,916400000
200,-45,5,916000000
201,-48,5,915600000
202,-47,5,915400000
203,-48,5,915200000
204,-47,5,915400000
205,-47,5,916000000
206,-45,5,916200000
207,-44,5,915800000
208,-46,5,915600000
209,-47,5,916400000
210,-44,5,916200000
211,-45,5,915800000
212,-47,5,915400000
213,-47,5,915200000
214,-47,5,916400000
215,-45,5,915600000
216,-46,5,916000000
217,-46,5,915800000
218,-47,5,915600000
219,-46,5,916400000
220,-44,5,915200000
221,-46,5,915400000
222,-46,5,916200000
223,-44,5,916000000
224,Sem resposta,5,915400000
225,-47,5,916400000
226,-45,5,915200000
227,-46,5,916200000
228,-45,5,915800000
229,-46,5,915600000
230,-47,5,916000000
231,-45,5,915600000
232,-46,5,915800000
233,-46,5,916200000
234,-44,5,915400000
235,-46,5,916000000
236,-47,5,915200000
237,-47,5,916400000
238,-45,5,915800000
239,-45,5,916000000
240,-45,5,915400000
241,-46,5,915600000
242,-45,5,916200000
243,-45,5,916400000
244,-44,5,915200000
245,-46,5,915600000
246,-45,5,915400000
247,-54,5,916000000
248,-46,5,916400000
249,-43,5,916200000
250,-44,5,915200000
251,-49,5,915800000
252,-56,5,916000000
253,-44,5,915200000
254,-47,5,916400000
255,-49,5,915800000
256,-50,5,916200000
257,-52,5,915400000
258,-51,5,915600000
259,-46,5,915600000
260,-56,5,915400000
261,-46,5,915800000
262,-42,5,916200000
263,-49,5,916000000
264,-48,5,916400000
265,-42,5,915200000
266,-43,5,915600000
267,-36,5,915200000
268,-34,5,916400000
269,-41,5,915400000
270,-50,5,916000000
271,-61,5,916200000
272,-48,5,915800000
273,-41,5,915600000
274,-45,5,915200000
275,-61,5,915800000
276,-41,5,915400000
277,-50,5,916200000
278,-51,5,916000000
279,-63,5,916400000
280,-62,5,915200000
281,-66,5,916200000
282,-62,5,915400000
283,-62,5,916000000
284,-63,5,916400000
285,-63,5,915600000
286,-57,5,915800000
287,-58,5,915600000
288,-56,5,916000000
289,-58,5,916200000
290,-77,5,915800000
291,-65,5,915200000
292,-60,5,915400000
293,-54,5,916400000
294,-56,5,915200000
295,-73,5,915400000
296,-71,5,916000000
297,-74,5,915600000
298,-65,5,916400000
299,-71,5,915800000
300,-67,5,916200000
301,-70,5,915400000
302,-66,5,915600000
303,-73,5,915200000
304,-71,5,916400000
305,-70,5,915800000
306,-76,5,916000000
307,-71,5,916200000
308,-82,5,915400000
309,-80,5,915800000
310,-83,5,916400000
311,-77,5,916000000
312,-83,5,915600000
313,-76,5,916200000
314,-88,5,915200000
315,-83,5,915400000
316,-76,5,916200000
317,-83,5,915600000
318,-79,5,915800000
319,-75,5,916400000
320,-83,5,915200000
321,-82,5,916000000
322,-78,5,915800000
323,-70,5,916000000
324,-78,5,916400000
325,-77,5,915200000
326,-75,5,915600000
327,-74,5,915400000
328,-94,5,916200000
329,-86,5,916000000
330,-80,5,915400000
331,-78,5,915600000
332,-83,5,916400000
333,-86,5,915800000
334,-74,5,915200000
335,-83,5,916200000
336,-82,5,916200000
337,-77,5,916400000
338,-82,5,915600000
339,-79,5,916000000
340,-78,5,915200000
341,-73,5,915400000
342,-68,5,915800000
343,-65,5,916400000
344,-83,5,916200000
345,-61,5,915200000
346,-59,5,915600000
347,-59,5,915800000
348,-59,5,915400000
349,-63,5,916000000
350,-63,5,915600000
351,-69,5,915400000
352,-80,5,916400000
353,-69,5,915800000
354,-90,5,916200000
355,-74,5,916000000
356,-79,5,915200000
357,-85,5,915400000
358,-77,5,915200000
359,-79,5,915600000
360,-81,5,916400000
361,-76,5,915800000
362,-77,5,916200000
363,-76,5,916000000
364,-75,5,916400000
365,-77,5,915600000
366,-80,5,915800000
367,-79,5,916200000
368,-79,5,915400000
369,-76,5,916000000
370,-79,5,915200000
371,-76,5,916400000
372,-81,5,915200000
373,-86,5,915600000
374,Sem resposta,5,916000000
375,-71,5,915400000
376,-79,5,916200000
377,-79,5,915800000
378,-78,5,915200000
379,-74,5,916200000
380,-75,5,915400000
381,-76,5,915600000
382,-82,5,916000000
383,-81,5,916400000
384,-79,5,915800000
385,-83,5,915600000
386,-96,5,915400000
387,-84,5,915800000
388,-85,5,915200000
389,-79,5,916400000
390,-78,5,916200000
391,-80,5,916000000
392,-81,5,915400000
393,-79,5,915600000
394,-85,5,916000000
395,-91,5,916400000
396,-80,5,915200000
397,-77,5,916200000
398,-90,5,915800000
399,-78,5,915400000
400,-75,5,916000000
401,-74,5,916400000
402,-78,5,915800000
403,-85,5,916200000
404,-81,5,915200000
405,-82,5,915600000
406,-81,5,915400000
407,-85,5,915600000
408,-85,5,915200000
409,-77,5,916000000
410,-78,5,916400000
411,-77,5,915800000
412,-79,5,916200000
413,-77,5,915400000
414,-77,5,916000000
415,-78,5,915800000
416,-76,5,915200000
417,-80,5,916400000
418,-79,5,916200000
419,-76,5,915600000
420,-79,5,915600000
421,-80,5,916000000
422,-80,5,916200000
423,-78,5,916400000
424,-83,5,915800000
425,-84,5,915200000
426,-83,5,915400000
427,-83,5,915600000
428,-80,5,916000000
429,-81,5,915800000
430,-82,5,916200000
431,-80,5,915400000
432,-79,5,916400000
433,-82,5,915200000
434,-86,5,916200000
435,-77,5,916000000
436,-88,5,915800000
437,-79,5,915400000
438,-85,5,915200000
439,-84,5,915600000
440,-86,5,916400000
441,-80,5,916400000
442,-80,5,915800000
443,-86,5,916000000
444,-83,5,916200000
445,-78,5,915600000
446,-81,5,915200000
447,-81,5,915400000
448,-85,5,915800000
449,-78,5,915200000
450,-83,5,915400000
451,-82,5,916200000
452,Sem resposta,5,916000000
453,-88,5,915600000
454,-84,5,916400000
455,-77,5,916400000
456,-75,5,916000000
457,-75,5,915600000
458,-84,5,915400000
459,-90,5,915200000
460,-94,5,915800000
461,-80,5,916200000
462,-74,5,915400000
463,-78,5,916000000
464,-79,5,916400000
465,-80,5,915200000
466,-82,5,915800000
467,-79,5,915600000
468,-83,5,916200000
469,-77,5,916000000
470,-79,5,915800000
471,-85,5,915600000
472,-83,5,915200000
473,-80,5,915400000
474,-78,5,916200000
475,-74,5,916400000
476,-76,5,915400000
477,-77,5,916200000
478,-78,5,916400000
479,-79,5,916000000
480,-78,5,915800000
481,-74,5,915600000
482,-82,5,915200000
483,-91,5,916400000
484,-80,5,915800000
485,-79,5,915200000
486,-86,5,915600000
487,-84,5,916200000
488,-79,5,916000000
489,-82,5,915400000
490,-92,5,916000000
491,-78,5,916400000
492,-82,5,915200000
493,-92,5,915400000
494,-93,5,915800000
495,-77,5,915600000
496,-78,5,916200000
497,-76,5,916400000
498,-79,5,915400000
499,-78,5,915200000
500,-82,5,915600000
501,-77,5,916200000
502,-79,5,915800000
503,-83,5,916000000
504,-83,5,915600000
505,-80,5,915400000
506,-81,5,915800000
507,-77,5,916400000
508,-77,5,916000000
509,-77,5,916200000
510,-81,5,915200000
511,-80,5,916200000
512,-78,5,915600000
513,-78,5,915400000
514,-79,5,916000000
515,-80,5,916400000
516,-81,5,915200000
517,-84,5,915800000
518,-78,5,916000000
519,-79,5,915600000
520,-78,5,916400000
521,-79,5,915400000
522,-81,5,916200000
523,-81,5,915200000
524,-81,5,915800000
525,-80,5,916200000
526,-80,5,916000000
527,-82,5,915600000
528,-80,5,915200000
529,-80,5,915800000
530,-73,5,915400000
531,-83,5,916400000
532,-73,5,915800000
533,-81,5,916000000
534,-76,5,915600000
535,-68,5,916200000
536,-78,5,915400000
537,-77,5,915200000
538,-80,5,916400000
539,-70,5,916400000
540,-74,5,915400000
541,-71,5,915800000
542,-61,5,915600000
543,-82,5,916000000
544,-64,5,916200000
545,-68,5,915200000
546,-66,5,916400000
547,-69,5,915200000
548,-62,5,916200000
549,-61,5,915600000
550,-68,5,915400000
551,-64,5,915800000
552,-63,5,916000000
553,-76,5,915800000
554,-66,5,916400000
555,-64,5,915400000
556,-65,5,915200000
557,-66,5,916200000
558,-71,5,916000000
559,-64,5,915600000
560,-73,5,915200000
561,-67,5,916000000
562,-63,5,915400000
563,-64,5,916400000
564,-94,5,915800000
565,-64,5,916200000
566,-73,5,915600000
567,-77,5,915600000
568,-66,5,915400000
569,-78,5,916200000
570,-65,5,916000000
571,-61,5,916400000
572,-62,5,915200000
573,-54,5,915800000
574,-73,5,915800000
575,-71,5,916200000
576,-62,5,915600000
577,-59,5,915400000
578,-70,5,916000000
579,-76,5,916400000
580,-68,5,915200000
581,-73,5,916400000
582,-71,5,915800000
583,-71,5,915600000
584,-76,5,915200000
585,-75,5,916000000
586,-69,5,916200000
587,-76,5,915400000
588,-74,5,915400000
589,-66,5,916400000
590,-69,5,916000000
591,-74,5,916200000
592,-83,5,915200000
593,-73,5,915800000
594,-79,5,915600000
595,-76,5,916400000
596,-73,5,915400000
597,-74,5,916200000
598,-75,5,915600000
599,-74,5,915800000
600,-71,5,915200000
601,-71,5,916000000
602,-70,5,915400000
603,-74,5,915800000
604,-81,5,916000000
605,-78,5,915600000
606,-78,5,915200000
607,-71,5,916200000
608,-73,5,916400000
609,-75,5,915200000
610,-83,5,916400000
611,-82,5,916200000
612,-95,5,916000000
613,-76,5,915800000
614,-79,5,915400000
615,-78,5,915600000
616,-83,5,916000000
617,-82,5,916200000
618,-91,5,915200000
619,-101,5,916400000
620,-99,5,915600000
621,-94,5,915400000
622,-96,5,915800000
623,-82,5,915800000
624,-79,5,915400000
625,-91,5,915200000
626,-85,5,916000000
627,-88,5,915600000
628,-83,5,916200000
629,-81,5,916400000
630,-86,5,915800000
631,-91,5,915400000
632,-85,5,916000000
633,-78,5,915600000
634,-80,5,916400000
635,-85,5,915200000
636,-90,5,916200000
637,-88,5,916200000
638,-75,5,916400000
639,-78,5,915800000
640,-88,5,916000000
641,-81,5,915400000
642,-76,5,915600000
643,-74,5,915200000
644,-70,5,916400000
645,-73,5,915800000
646,-70,5,915400000
648,Sem resposta,5,915600000
649,-79,5,916000000
650,Sem resposta,5,915200000
651,-75,5,915400000
652,-78,5,916000000
653,-74,5,915200000
654,-78,5,916200000
655,-88,5,915800000
656,-86,5,916400000
657,-80,5,915600000
658,-88,5,915400000
659,-80,5,915600000
660,-77,5,915800000
661,-74,5,915200000
662,-75,5,916400000
663,-78,5,916200000
664,-83,5,916000000
665,-84,5,916400000
666,-90,5,916000000
667,-92,5,915200000
668,-97,5,915400000
669,-96,5,915800000
670,-96,5,915600000
671,-93,5,916200000
672,-93,5,916200000
673,-88,5,915800000
674,-76,5,916400000
675,-73,5,916000000
676,-75,5,915600000
677,-73,5,915200000
678,-68,5,915400000
679,-71,5,916400000
680,-76,5,915200000
681,-76,5,915400000
682,-75,5,916000000
683,-73,5,916200000
684,-73,5,915600000
685,-70,5,915800000
686,-74,5,915600000
687,-73,5,915800000
688,-73,5,916400000
689,-74,5,915400000
690,-71,5,915200000
691,-71,5,916200000
692,-75,5,916000000
693,-70,5,916000000
694,-70,5,916400000
695,-73,5,916200000
696,-74,5,915200000
697,-71,5,915600000
698,-71,5,915800000
699,-82,5,915400000
700,-85,5,915600000
701,-85,5,915400000
702,-74,5,915800000
703,-76,5,916400000
704,-82,5,916200000
705,-91,5,916000000
706,-78,5,915200000
707,-82,5,915800000
708,-81,5,915200000
709,-82,5,916000000
710,-81,5,916200000
711,-81,5,915600000
712,-79,5,916400000
713,-80,5,915400000
714,-78,5,916200000
715,-81,5,915400000
716,-79,5,915600000
717,-79,5,915800000
718,-79,5,916400000
719,-82,5,915200000
720,-82,5,916000000
721,-99,5,915400000
722,-85,5,915600000
723,-90,5,916400000
724,-83,5,916200000
725,-85,5,915800000
726,-87,5,916000000
727,-85,5,915200000
728,-90,5,916400000
729,-91,5,916000000
730,Sem resposta,5,915200000
731,-86,5,916200000
732,-84,5,915400000
733,-85,5,915600000
734,-85,5,915800000
735,-87,5,916400000
736,-97,5,915400000
737,-82,5,916200000
738,-85,5,915600000
739,-84,5,916000000
740,-83,5,915200000
741,-83,5,915800000
742,-84,5,916000000
743,-88,5,915200000
744,-93,5,916400000
745,-84,5,915400000
746,-91,5,915600000
747,-94,5,916200000
748,-86,5,915800000
749,-91,5,916200000
750,-85,5,915600000
751,-91,5,915200000
752,-91,5,916400000
753,-83,5,915400000
754,-96,5,916000000
755,-86,5,915800000
756,-90,5,916000000
757,-86,5,915400000
758,-97,5,915600000
759,-95,5,916400000
760,-84,5,915800000
761,-90,5,915200000
762,-82,5,916200000
763,-97,5,915400000
764,-96,5,916400000
765,-84,5,915800000
766,-91,5,915600000
767,-95,5,916200000
768,-87,5,915200000
769,-88,5,916000000
770,-90,5,915400000
771,-90,5,916200000
772,-84,5,915200000
773,-92,5,915600000
774,-90,5,915800000
775,-83,5,916400000
776,-86,5,916000000
777,-85,5,916400000
778,-90,5,915200000
779,-90,5,916000000
780,-99,5,916200000
781,-92,5,915400000
782,-95,5,915800000
783,-90,5,915600000
784,-88,5,915800000
785,-81,5,916000000
786,-83,5,915400000
787,-81,5,916200000
788,-80,5,916400000
789,-79,5,915600000
790,-79,5,915200000
791,-80,5,916000000
792,-80,5,915800000
793,-78,5,915400000
794,-78,5,915600000
795,-79,5,916200000
796,-79,5,915200000
797,-79,5,916400000
798,-78,5,915200000
799,-78,5,916200000
800,-80,5,916000000
801,-79,5,915600000
802,-78,5,915800000
803,-80,5,915400000
804,-81,5,916400000
805,-101,5,915800000
806,-82,5,916400000
807,-83,5,916000000
808,-83,5,916200000
809,-85,5,915200000
810,-83,5,915400000
811,-82,5,915600000
812,-82,5,916200000
813,-80,5,916400000
814,-80,5,915200000
815,-88,5,915800000
816,-88,5,915600000
817,-84,5,915400000
818,-84,5,916000000
819,-81,5,916400000
820,-88,5,915600000
